Edad,Diagnosticos Originales,Diagnostico Interpolado (Lineal),Diagnostico Interpolado (Cuadratica),Diagnostico Interpolado (Cubica)
29,0,0,0,0
30,0,0,-1,-8
31,0,0,-2,-9
32,0,0,-2,-7
33,0,0,-1,-3
34,0,0,0,0
35,2,1,2,2
36,0,0,0,0
37,0,0,0,0
38,1,1,1,1
39,1,1,1,1
40,2,1,1,1
41,1,1,0,0
42,1,1,1,1
43,3,3,3,3
44,3,2,2,2
45,2,2,2,2
46,3,2,2,2
47,2,2,2,2
48,3,2,2,2
49,2,2,2,2
50,3,3,3,2
51,3,3,3,3
52,4,3,2,2
54,2,4,3,3
55,6,5,5,5
56,5,5,5,5
57,6,8,8,8
58,10,11,11,11
59,12,10,10,10
60,9,9,9,8
61,9,7,7,7
62,7,7,6,6
63,7,6,6,6
64,6,4,4,4
65,4,4,4,4
66,4,3,2,2
67,3,5,5,5
68,6,2,2,2
69,2,1,0,0
70,1,2,2,2
71,3,0,0,0
72,0,0,-1,-1
73,0,0,0,-1
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,1,1,1,1
